track_id,original_audio_id,label,score,n_segments,prediction,run_id,model,variant,split,threshold
sample_02523,Norweigian Wood II - Bird Names,1,0.9588803871790956,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02524,Norweigian Wood II - Bird Names,1,0.6784195815032826,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02531,Roller Star - Monroeville Music Center,1,0.9065862303383506,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02532,Roller Star - Monroeville Music Center,1,0.9464763479732751,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02533,"Roundtrip - Oh Yeah, the Future",1,0.5671611451638382,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02534,"Roundtrip - Oh Yeah, the Future",1,0.5897843651586164,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02539,Soleares&beats - Malaventura,1,0.8079637520043202,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02540,Soleares&beats - Malaventura,1,0.7962766726955515,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02545,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.4988573129825218,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02546,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.11754838149518636,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02559,Time Is Love - Silence is full of birds,1,0.4837070868535376,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02560,Time Is Love - Silence is full of birds,1,0.7879869787469586,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02573,2 (Wasn't There) - Isle of Pine,1,0.98313191765941,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02574,2 (Wasn't There) - Isle of Pine,1,0.5664316810637042,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02583,Empty Pockets - Pete Prodoehl,1,0.7011832147705102,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02584,Empty Pockets - Pete Prodoehl,1,0.5077984596895512,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02589,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.8020738676376223,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02590,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.501500382120105,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02595,I Fell - Mod Fun,1,0.8518670497319704,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02596,I Fell - Mod Fun,1,0.4274327973094994,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02611,March of the GPA Mechanics - [t]ghost,1,0.7003538084088211,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02612,March of the GPA Mechanics - [t]ghost,1,0.4154086085512298,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02631,Scramby Eggs - Andy G. Cohen,1,0.754497618312962,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02632,Scramby Eggs - Andy G. Cohen,1,0.5169797008125602,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02649,The girl just faded - Los Llamarada,1,0.9589674885811986,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02650,The girl just faded - Los Llamarada,1,0.9444066823488552,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02655,Voxel - Andy G. Cohen,1,0.30671936267487804,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02656,Voxel - Andy G. Cohen,1,0.8393067633700632,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02663,Windows of the Skull - Sarin,1,0.8454508870949488,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02664,Windows of the Skull - Sarin,1,0.9088977947106825,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02669,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.7301200341575301,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02670,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.8216473527367181,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02678,CopperNickle - UncleBibby,1,0.8022674801041347,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02680,Daylight Savings - My brother Daniel,1,0.7087914446694971,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02689,mystery team 2090 - Jesse Futerman,1,0.5083297617261288,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02690,Night Drive - Decktonic,1,0.7313820870553459,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02717,Agora - Malaventura,1,0.8823969966140878,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02725,Evil Cannot Create - Caleb Lemond,1,0.8104741483707757,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02743,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.852498109555412,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02745,New Life (take 1) - Bird Names,1,0.7327601273935148,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02746,Norweigian Wood II - Bird Names,1,0.8511648440298885,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02754,Roller Star - Monroeville Music Center,1,0.8418783604737884,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02758,Soleares&beats - Malaventura,1,0.6782547883525677,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02762,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.8702564787648969,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02772,Time Is Love - Silence is full of birds,1,0.6174981180199642,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02780,2 (Wasn't There) - Isle of Pine,1,0.8915790191160128,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02790,Beyond Luxury - Mors Ontologica,1,0.9497298779184953,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02801,Empty Pockets - Pete Prodoehl,1,0.9708628297981571,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02806,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.721826616417145,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02821,Lights Up - Pipe Choir,1,0.8419006302473296,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02825,March of the GPA Mechanics - [t]ghost,1,0.8422550578752945,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02834,Redlight - Room For A Ghost,1,0.6333473413210834,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02838,Scramby Eggs - Andy G. Cohen,1,0.8301534112212076,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02841,Shipwrecked Crew - Pete Prodoehl,1,0.985583599205047,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02847,В Наших Сердцах - Чокнутый Пропеллер,1,0.6233172133341434,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02850,The girl just faded - Los Llamarada,1,0.8963881432137194,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02854,Voxel - Andy G. Cohen,1,0.850911686272986,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02862,В Наших Сердцах - Чокнутый Пропеллер,1,0.7722033538383076,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02864,В Наших Сердцах - Чокнутый Пропеллер,1,0.7372766327700774,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02867,2 (Wasn't There) - Isle of Pine,1,0.6449312518743331,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02868,2 (Wasn't There) - Isle of Pine,1,0.7772325543327049,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02899,CopperNickle - UncleBibby,1,0.5471213185115831,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02900,CopperNickle - UncleBibby,1,0.5824586133696908,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02905,Daylight Savings - My brother Daniel,1,0.5731536444377551,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02906,Daylight Savings - My brother Daniel,1,0.4635321571569253,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02915,Empty Pockets - Pete Prodoehl,1,0.8979504592645396,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02916,Empty Pockets - Pete Prodoehl,1,0.7996009050881359,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02919,Evil Cannot Create - Caleb Lemond,1,0.7885554807559995,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02920,Evil Cannot Create - Caleb Lemond,1,0.8402342979775943,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02933,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.3402865820225219,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02934,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.2247666565139239,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02945,I Fell - Mod Fun,1,0.6514676101564506,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02946,I Fell - Mod Fun,1,0.610131173918894,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02983,March of the GPA Mechanics - [t]ghost,1,0.6228124711926278,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02984,March of the GPA Mechanics - [t]ghost,1,0.4757559009588525,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_02999,New Life (take 1) - Bird Names,1,0.6806241848275713,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03000,New Life (take 1) - Bird Names,1,0.6688492517482251,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03001,Night Drive - Decktonic,1,0.5053379264111174,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03002,Night Drive - Decktonic,1,0.5559724705385607,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03007,Norweigian Wood II - Bird Names,1,0.6636477371717091,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03008,Norweigian Wood II - Bird Names,1,0.8189583773136381,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03011,Nuo Maisemat - Paavoharju,1,0.6562457702924447,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03012,Nuo Maisemat - Paavoharju,1,0.7931796281519815,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03047,Roller Star - Monroeville Music Center,1,0.6091146658082041,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03048,Roller Star - Monroeville Music Center,1,0.5528226219868589,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03049,"Roundtrip - Oh Yeah, the Future",1,0.6971834455295708,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03050,"Roundtrip - Oh Yeah, the Future",1,0.7532570837122131,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03053,SD (Ill Mix) - H-LR,1,0.3882610276595016,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03054,SD (Ill Mix) - H-LR,1,0.8669247558444534,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03055,Scramby Eggs - Andy G. Cohen,1,0.6133062216739608,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03056,Scramby Eggs - Andy G. Cohen,1,0.4349375983719592,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03069,Soleares&beats - Malaventura,1,0.6335719548836112,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03070,Soleares&beats - Malaventura,1,0.7766712069720071,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03077,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.7947967163409135,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03078,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.526583710578988,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03109,The girl just faded - Los Llamarada,1,0.5464176937222325,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03110,The girl just faded - Los Llamarada,1,0.6152849351631887,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03113,Time Is Love - Silence is full of birds,1,0.6655036149764575,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03114,Time Is Love - Silence is full of birds,1,0.5961947528908015,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03125,Voxel - Andy G. Cohen,1,0.6011722051718978,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03126,Voxel - Andy G. Cohen,1,0.7390967220401827,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03137,Windows of the Skull - Sarin,1,0.6849493690521777,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03138,Windows of the Skull - Sarin,1,0.41371464152687354,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03155,mystery team 2090 - Jesse Futerman,1,0.8343386183991347,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03156,mystery team 2090 - Jesse Futerman,1,0.7266947605830815,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03163,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.17723715114784552,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03164,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.45833718830206954,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03168,2 (Wasn't There) - Isle of Pine,1,0.6680486995102761,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03175,Agora - Malaventura,1,0.6795339144428132,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03192,Beyond Luxury - Mors Ontologica,1,0.7848836584873052,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03207,CopperNickle - UncleBibby,1,0.6784524172213474,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03212,Daylight Savings - My brother Daniel,1,0.769249294788202,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03224,Empty Pockets - Pete Prodoehl,1,0.5960551207308558,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03230,Evil Cannot Create - Caleb Lemond,1,0.9798767370888664,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03232,Fear - Los Fancy Free,1,0.9587089102625649,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03233,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,0.8108757574459086,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03245,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.49969455259020396,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03256,If You're Ther - Nicola Ratti,1,0.8098884913742058,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03266,I Fell - Mod Fun,1,0.8925530227843285,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03282,Kumorizoranohajimarutokoro - Hosomi,1,0.8897644136679462,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03294,Lights Up - Pipe Choir,1,0.8562997445105358,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03300,Loved Ones - Rowan Box,1,0.7545118483194672,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03304,March of the GPA Mechanics - [t]ghost,1,0.7962846521393635,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03311,Morning Bell - Nihilore,1,0.9472388713208141,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03316,mystery team 2090 - Jesse Futerman,1,0.8787421107078695,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03317,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.8167572548838556,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03321,New Life (take 1) - Bird Names,1,0.9253647985234285,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03323,Night Drive - Decktonic,1,0.8543483341636966,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03326,Norweigian Wood II - Bird Names,1,0.6959991606159415,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03330,Nuo Maisemat - Paavoharju,1,0.7703201525465945,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03351,Redlight - Room For A Ghost,1,0.945798958703624,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03357,Roller Star - Monroeville Music Center,1,0.9855592394914199,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03359,"Roundtrip - Oh Yeah, the Future",1,0.8728583055377773,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03363,Scramby Eggs - Andy G. Cohen,1,0.7642098409123942,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03364,SD (Ill Mix) - H-LR,1,0.923340268860855,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03372,Shipwrecked Crew - Pete Prodoehl,1,0.7791386980883795,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03378,Soleares&beats - Malaventura,1,0.7517045630308866,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03380,some dextromethorphan - Jeva,1,0.8922072890475322,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03385,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.9242462183057273,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03389,Sturgeon's Law - Nihilore,1,0.6515623847217061,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03408,The girl just faded - Los Llamarada,1,0.8581395775641617,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03417,The Stairway - WarpToken,1,0.8379491776199446,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03418,Three Bird - My brother Daniel,1,0.5247608770733091,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03419,Timen Passing By - Jason Shaw,1,0.7584061010755164,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03420,Time Is Love - Silence is full of birds,1,0.7841726104550945,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03429,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,0.8546970502382755,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03434,Voxel - Andy G. Cohen,1,0.8230375931897832,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03436,Westside Chillers - Little Glass Men,1,0.8513004856638183,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03454,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.5334577706416418,3,0,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
sample_03456,Windows of the Skull - Sarin,1,0.8699976786846237,3,1,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5634561570614823
