segment_id,track_id,original_audio_id,label,score,run_id,model,variant,split,threshold,prediction
seg_004840,sample_01613,Voxel - Andy G. Cohen,1,0.29625618167104495,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_004841,sample_01613,Voxel - Andy G. Cohen,1,0.5509200852404972,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_004845,sample_01615,The girl just faded - Los Llamarada,1,0.6399149811697737,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004846,sample_01615,The girl just faded - Los Llamarada,1,1.1322191813136007,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004847,sample_01615,The girl just faded - Los Llamarada,1,1.4069429266809863,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004860,sample_01620,2 (Wasn't There) - Isle of Pine,1,0.6887354167314699,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004861,sample_01620,2 (Wasn't There) - Isle of Pine,1,0.8549968553290662,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004862,sample_01620,2 (Wasn't There) - Isle of Pine,1,1.325591124518648,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004866,sample_01622,I Fell - Mod Fun,1,0.8286111075209011,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004867,sample_01622,I Fell - Mod Fun,1,0.4339248157056117,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_004868,sample_01622,I Fell - Mod Fun,1,0.29661480194349976,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_004872,sample_01624,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.3166302117339195,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004873,sample_01624,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.25802076589346434,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_004874,sample_01624,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.3050634868405322,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_004908,sample_01636,CopperNickle - UncleBibby,1,0.6043528723994605,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004909,sample_01636,CopperNickle - UncleBibby,1,2.9275620501284036,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004910,sample_01636,CopperNickle - UncleBibby,1,1.3490216317743082,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004914,sample_01638,Daylight Savings - My brother Daniel,1,2.1400601609984227,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004915,sample_01638,Daylight Savings - My brother Daniel,1,1.5600114901842617,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004916,sample_01638,Daylight Savings - My brother Daniel,1,0.8507814454553974,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004947,sample_01649,mystery team 2090 - Jesse Futerman,1,1.5078767786803173,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004948,sample_01649,mystery team 2090 - Jesse Futerman,1,2.3730185519602096,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004949,sample_01649,mystery team 2090 - Jesse Futerman,1,2.3892190742230004,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004950,sample_01650,Night Drive - Decktonic,1,1.3943842682281897,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004951,sample_01650,Night Drive - Decktonic,1,1.1051213334630468,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004952,sample_01650,Night Drive - Decktonic,1,2.0452838171683014,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004959,sample_01653,Nuo Maisemat - Paavoharju,1,3.489998952299662,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004960,sample_01653,Nuo Maisemat - Paavoharju,1,3.182222421746648,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_004961,sample_01653,Nuo Maisemat - Paavoharju,1,3.519305323711461,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005001,sample_01667,SD (Ill Mix) - H-LR,1,2.0883139707687124,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005002,sample_01667,SD (Ill Mix) - H-LR,1,3.4142854769231175,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005003,sample_01667,SD (Ill Mix) - H-LR,1,3.672096653320175,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005055,sample_01685,Evil Cannot Create - Caleb Lemond,1,2.931721150807725,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005056,sample_01685,Evil Cannot Create - Caleb Lemond,1,1.1245466283179795,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005057,sample_01685,Evil Cannot Create - Caleb Lemond,1,1.0930060818105907,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005111,sample_01704,New Life (take 1) - Bird Names,1,0.6128403987213908,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005112,sample_01704,New Life (take 1) - Bird Names,1,1.1243974482790506,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005113,sample_01704,New Life (take 1) - Bird Names,1,1.521344565972123,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005114,sample_01705,Norweigian Wood II - Bird Names,1,1.077023581445323,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005115,sample_01705,Norweigian Wood II - Bird Names,1,1.0277917923728808,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005116,sample_01705,Norweigian Wood II - Bird Names,1,2.4756587342981606,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005126,sample_01709,Roller Star - Monroeville Music Center,1,2.4819159535854762,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005127,sample_01709,Roller Star - Monroeville Music Center,1,1.8474936116070557,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005128,sample_01709,Roller Star - Monroeville Music Center,1,1.8788848480067946,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005129,sample_01710,"Roundtrip - Oh Yeah, the Future",1,1.8345577072536268,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005130,sample_01710,"Roundtrip - Oh Yeah, the Future",1,2.1850325990631165,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005131,sample_01710,"Roundtrip - Oh Yeah, the Future",1,1.6578938203264382,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005138,sample_01713,Soleares&beats - Malaventura,1,2.1524001227425207,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005139,sample_01713,Soleares&beats - Malaventura,1,0.5023904833909143,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_005140,sample_01713,Soleares&beats - Malaventura,1,1.9430960782121793,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005147,sample_01716,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,2.1820928679874245,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005148,sample_01716,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,3.3261531620672993,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005149,sample_01716,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,2.537813912679889,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005168,sample_01723,Time Is Love - Silence is full of birds,1,1.3138692291628398,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005169,sample_01723,Time Is Love - Silence is full of birds,1,2.4857258182948296,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005170,sample_01723,Time Is Love - Silence is full of birds,1,2.797543215674258,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005188,sample_01730,2 (Wasn't There) - Isle of Pine,1,2.01720311690302,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005189,sample_01730,2 (Wasn't There) - Isle of Pine,1,0.6001715402161927,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005190,sample_01730,2 (Wasn't There) - Isle of Pine,1,3.082726293670951,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005203,sample_01735,Empty Pockets - Pete Prodoehl,1,3.167386886793698,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005204,sample_01735,Empty Pockets - Pete Prodoehl,1,2.6141272434930527,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005205,sample_01735,Empty Pockets - Pete Prodoehl,1,1.099163557058815,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005212,sample_01738,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.1139339242385344,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005213,sample_01738,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.5394043038353429,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005214,sample_01738,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,2.076795528810004,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005221,sample_01741,I Fell - Mod Fun,1,2.0716252389737506,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005222,sample_01741,I Fell - Mod Fun,1,1.6378968415759574,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005223,sample_01741,I Fell - Mod Fun,1,1.5290237318530866,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005245,sample_01749,March of the GPA Mechanics - [t]ghost,1,1.3746128505177488,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005246,sample_01749,March of the GPA Mechanics - [t]ghost,1,2.311617957113414,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005247,sample_01749,March of the GPA Mechanics - [t]ghost,1,2.948247276500128,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005274,sample_01759,Scramby Eggs - Andy G. Cohen,1,1.1780188741133388,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005275,sample_01759,Scramby Eggs - Andy G. Cohen,1,0.8470189514694986,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005276,sample_01759,Scramby Eggs - Andy G. Cohen,1,2.6865667280197627,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005301,sample_01768,The girl just faded - Los Llamarada,1,2.9424037402879004,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005302,sample_01768,The girl just faded - Los Llamarada,1,2.350503523900092,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005303,sample_01768,The girl just faded - Los Llamarada,1,1.1065243708895887,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005310,sample_01771,Voxel - Andy G. Cohen,1,1.814437219312444,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005311,sample_01771,Voxel - Andy G. Cohen,1,2.1945140625557986,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005312,sample_01771,Voxel - Andy G. Cohen,1,2.2345837924299605,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005322,sample_01775,Windows of the Skull - Sarin,1,2.6423144588673697,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005323,sample_01775,Windows of the Skull - Sarin,1,3.567311687309302,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005324,sample_01775,Windows of the Skull - Sarin,1,1.9603690973712888,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005331,sample_01778,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.304098016744017,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005332,sample_01778,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.6693659513397117,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005333,sample_01778,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,1.3051155010341693,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005372,sample_01798,CopperNickle - UncleBibby,1,1.7979541120672209,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005373,sample_01798,CopperNickle - UncleBibby,1,2.4179897882360013,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005378,sample_01801,Daylight Savings - My brother Daniel,1,3.509893369546994,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005379,sample_01801,Daylight Savings - My brother Daniel,1,3.0890159475424386,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005396,sample_01810,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,1.3604884279940614,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005397,sample_01810,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,2.012775713136002,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005412,sample_01818,If You're Ther - Nicola Ratti,1,0.3328383976149454,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_005413,sample_01818,If You're Ther - Nicola Ratti,1,0.4203122768078067,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_005428,sample_01826,Kumorizoranohajimarutokoro - Hosomi,1,1.6825339018190864,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005429,sample_01826,Kumorizoranohajimarutokoro - Hosomi,1,2.9869477687574113,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005446,sample_01835,Loved Ones - Rowan Box,1,3.6069672549915635,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005447,sample_01835,Loved Ones - Rowan Box,1,3.0371753593969784,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005448,sample_01836,Morning Bell - Nihilore,1,1.8832895413709783,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005449,sample_01836,Morning Bell - Nihilore,1,2.202544228258304,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005450,sample_01837,mystery team 2090 - Jesse Futerman,1,2.573028789953373,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005451,sample_01837,mystery team 2090 - Jesse Futerman,1,1.7833376143815491,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005452,sample_01838,Night Drive - Decktonic,1,2.225169982749505,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005453,sample_01838,Night Drive - Decktonic,1,1.6322205434402013,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005460,sample_01842,Nuo Maisemat - Paavoharju,1,2.0403769270725647,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005461,sample_01842,Nuo Maisemat - Paavoharju,1,2.722207774531428,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005494,sample_01859,SD (Ill Mix) - H-LR,1,3.336393126420357,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005495,sample_01859,SD (Ill Mix) - H-LR,1,1.9261313797930932,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005503,sample_01864,some dextromethorphan - Jeva,1,1.86452043447324,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005504,sample_01864,some dextromethorphan - Jeva,1,2.3702151868226515,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005509,sample_01867,Sturgeon's Law - Nihilore,1,2.6227915398760056,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005510,sample_01867,Sturgeon's Law - Nihilore,1,1.3530154255108067,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005533,sample_01879,The Stairway - WarpToken,1,2.4174963267856033,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005534,sample_01879,The Stairway - WarpToken,1,3.8202979892861935,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005535,sample_01880,Three Bird - My brother Daniel,1,1.4712715153993086,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005536,sample_01880,Three Bird - My brother Daniel,1,2.4737276762635045,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005537,sample_01881,Timen Passing By - Jason Shaw,1,2.3062303137853535,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005538,sample_01881,Timen Passing By - Jason Shaw,1,1.7815569862613831,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005549,sample_01887,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,2.5815734268741655,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005550,sample_01887,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,1.91477234976051,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005555,sample_01890,Westside Chillers - Little Glass Men,1,1.5028740701094248,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005556,sample_01890,Westside Chillers - Little Glass Men,1,1.6740998346358502,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005565,sample_01895,Agora - Malaventura,1,2.636211914830416,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005566,sample_01895,Agora - Malaventura,1,2.382114066582515,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005583,sample_01904,Evil Cannot Create - Caleb Lemond,1,2.7748604580663954,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005584,sample_01904,Evil Cannot Create - Caleb Lemond,1,2.895743764810647,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005621,sample_01923,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,2.967527780502739,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005622,sample_01923,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,2.617601642471522,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005627,sample_01926,New Life (take 1) - Bird Names,1,2.7457605627627495,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005628,sample_01926,New Life (take 1) - Bird Names,1,1.7794627631968951,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005629,sample_01927,Norweigian Wood II - Bird Names,1,2.395494333637654,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005630,sample_01927,Norweigian Wood II - Bird Names,1,2.099773518738196,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005645,sample_01935,Roller Star - Monroeville Music Center,1,3.18213771171708,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005646,sample_01935,Roller Star - Monroeville Music Center,1,3.4799117553912726,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005647,sample_01936,"Roundtrip - Oh Yeah, the Future",1,2.455891536164458,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005648,sample_01936,"Roundtrip - Oh Yeah, the Future",1,2.7557348382831037,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005657,sample_01941,Soleares&beats - Malaventura,1,2.569964033195196,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005658,sample_01941,Soleares&beats - Malaventura,1,3.1759679172942206,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005665,sample_01945,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.3982550294341456,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005666,sample_01945,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.8389429752959898,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005685,sample_01955,Time Is Love - Silence is full of birds,1,1.8087983561149084,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005686,sample_01955,Time Is Love - Silence is full of birds,1,3.531674450970375,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005703,sample_01964,2 (Wasn't There) - Isle of Pine,1,1.2774653961160607,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005704,sample_01964,2 (Wasn't There) - Isle of Pine,1,1.9686776392956244,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005723,sample_01974,Beyond Luxury - Mors Ontologica,1,2.0033458109087485,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005724,sample_01974,Beyond Luxury - Mors Ontologica,1,1.9849853410155411,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005747,sample_01986,Empty Pockets - Pete Prodoehl,1,0.6711920666607938,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005748,sample_01986,Empty Pockets - Pete Prodoehl,1,1.4982567858300402,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005753,sample_01989,Fear - Los Fancy Free,1,2.5452690363487824,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005754,sample_01989,Fear - Los Fancy Free,1,2.9446924316064575,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005763,sample_01994,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.1453659667642249,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005788,sample_02007,I Fell - Mod Fun,1,1.5324789561765084,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005789,sample_02007,I Fell - Mod Fun,1,1.8840084441970442,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005808,sample_02017,Lights Up - Pipe Choir,1,1.9184675160782614,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005809,sample_02017,Lights Up - Pipe Choir,1,1.6848298403509248,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005816,sample_02021,March of the GPA Mechanics - [t]ghost,1,2.262495505693222,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005817,sample_02021,March of the GPA Mechanics - [t]ghost,1,2.5274274437235014,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005842,sample_02034,Redlight - Room For A Ghost,1,1.2923693409751298,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005843,sample_02034,Redlight - Room For A Ghost,1,1.7787231896606035,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005852,sample_02039,Scramby Eggs - Andy G. Cohen,1,1.8527968393220675,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005853,sample_02039,Scramby Eggs - Andy G. Cohen,1,2.7236066498027793,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005860,sample_02043,Shipwrecked Crew - Pete Prodoehl,1,1.0117425747177564,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005861,sample_02043,Shipwrecked Crew - Pete Prodoehl,1,1.753443395774196,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005880,sample_02053,The girl just faded - Los Llamarada,1,0.8348389898270445,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005881,sample_02053,The girl just faded - Los Llamarada,1,1.2918118395628773,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005892,sample_02059,Voxel - Andy G. Cohen,1,2.297787227989147,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005893,sample_02059,Voxel - Andy G. Cohen,1,3.927189807663942,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005908,sample_02067,Windows of the Skull - Sarin,1,2.2340758261649714,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005909,sample_02067,Windows of the Skull - Sarin,1,2.2905939646650983,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005964,sample_02087,CopperNickle - UncleBibby,1,3.1231895615916634,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005965,sample_02087,CopperNickle - UncleBibby,1,1.3870396365782425,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005966,sample_02087,CopperNickle - UncleBibby,1,1.6871117021961801,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005967,sample_02088,CopperNickle - UncleBibby,1,0.5119211854560382,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_005968,sample_02088,CopperNickle - UncleBibby,1,0.871487016572388,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005969,sample_02088,CopperNickle - UncleBibby,1,1.1831744620363591,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005976,sample_02091,Daylight Savings - My brother Daniel,1,1.4928336596137615,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005977,sample_02091,Daylight Savings - My brother Daniel,1,0.8412683806629964,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005978,sample_02091,Daylight Savings - My brother Daniel,1,3.400688184129641,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005979,sample_02092,Daylight Savings - My brother Daniel,1,1.592782850264736,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_005980,sample_02092,Daylight Savings - My brother Daniel,1,1.6575909099194648,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
